ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol
ENSG00000161405,285.39170189118636,-0.9595749206661512,0.17419380621518402,-5.508662687356261,3.6156998784297786e-08,1.4289925199545162e-07,IKZF3
ENSG00000138646,221.55908252502024,-0.8268977165758058,0.15014838837077255,-5.507203410894334,3.645789174505403e-08,1.4406409824190014e-07,HERC5
ENSG00000123901,31.520787409266035,-0.8042768081192395,0.1460418014561969,-5.5071684962779,3.646512056779851e-08,1.4406604015792673e-07,GPR83
ENSG00000256060,113.62584670669918,0.872636481610124,0.1584554298120562,5.507141551697894,3.6470700201566366e-08,1.4406604015792673e-07,TRAPPC2B
ENSG00000187595,54.20602931032753,1.092172601017614,0.198321401424989,5.5070839212010405,3.6482636997805175e-08,1.4408886160554728e-07,ZNF385C
ENSG00000272372,6.397768641593879,-1.8455808321983571,0.3351378381443759,-5.506930648049621,3.651440235344431e-08,1.4418997539738737e-07,
ENSG00000265393,19.334333140374795,1.1064960746221946,0.20094574038436191,5.506442050006772,3.661584183470287e-08,1.445661414412159e-07,
ENSG00000058056,361.2929295635001,0.6360529419034229,0.1155527069307227,5.504439997972143,3.7034356368180056e-08,1.4619384045238542e-07,USP13
ENSG00000245164,117.6919409566071,-1.1904399829639438,0.21627036897408958,-5.5044063068416245,3.704143879556336e-08,1.4619712801495086e-07,LINC00861
ENSG00000164978,297.5736105461584,0.7919541878193386,0.14390130154974118,5.503453959696051,3.7242181994383604e-08,1.4696463620017132e-07,NUDT2
ENSG00000111371,701.3755615970483,1.2061268958140132,0.21916039620060396,5.503398044188649,3.725400103786143e-08,1.4697260001357779e-07,SLC38A1
ENSG00000241839,579.1043183726528,1.1509482776889142,0.20913461160320646,5.503384967537663,3.7256765617087e-08,1.4697260001357779e-07,PLEKHO2
ENSG00000107282,661.3208335510985,-1.2378945966555401,0.22494570854419965,-5.5030816309718835,3.7320950897784525e-08,1.4720097864641263e-07,APBA1
ENSG00000146373,723.5970597560331,-0.8173647478976778,0.14855184281558456,-5.50221883758367,3.750410274306019e-08,1.478984280964948e-07,RNF217
ENSG00000142327,1802.0568336597385,0.7305226276100905,0.1327701879206501,5.502158572274419,3.751692824557824e-08,1.4792406918065257e-07,RNPEPL1
ENSG00000263731,68.04478055923185,0.7316559536856084,0.13297748192027664,5.502104139137291,3.7528516216701894e-08,1.4794482302954288e-07,LINC03149
ENSG00000112425,235.26599723172575,-0.5779807537998924,0.10505019713452173,-5.501948302484011,3.756171062151535e-08,1.480507323621076e-07,EPM2A
ENSG00000185885,1030.4221151418437,-1.0055676633011124,0.18276925822962606,-5.50184244900609,3.75842744634415e-08,1.4811471235230577e-07,IFITM1
ENSG00000055070,1448.0889959163708,0.5314229602301012,0.09660235486810988,5.501138776126597,3.773460461975025e-08,1.4868209632302807e-07,SZRD1
ENSG00000262294,33.232366254399395,-1.2440895316690739,0.22616478175410298,-5.500810170443366,3.7805006344337636e-08,1.4893440778260193e-07,RPH3AL-AS2
ENSG00000105219,92.36716581947992,1.6019696522790388,0.2912629712973809,5.500080031262952,3.796189037519838e-08,1.4952727757989825e-07,CCNP
ENSG00000130811,2241.5939633111707,0.752804470269539,0.1368911609565257,5.499292028859459,3.813191578364878e-08,1.5017170133449427e-07,EIF3G
ENSG00000167703,306.5749775009643,1.0331862307004214,0.18789075542514716,5.498866766289773,3.82239802547465e-08,1.505089328563011e-07,SLC43A2
ENSG00000173218,235.97152717760451,0.6996751019444916,0.12724416156990054,5.498681380050045,3.8264181683024736e-08,1.5064187177903022e-07,VANGL1
ENSG00000140264,10487.622103657908,0.7915174212950563,0.14396452316819955,5.498003284950241,3.8411577721884525e-08,1.5119670833721094e-07,SERF2
ENSG00000255152,320.78189126278244,1.0366276574198185,0.18854864056371082,5.497932280607141,3.842704358765004e-08,1.5123213839937708e-07,MSH5-SAPCD1
ENSG00000243710,305.67903070176175,-1.6878575843058377,0.30704355717375065,-5.497127508038568,3.860275838980895e-08,1.518981206077041e-07,CFAP57
ENSG00000267080,184.92783273974365,0.6623075519619172,0.12049292856693822,5.496650798009123,3.870721091909163e-08,1.5228351581404483e-07,ASB16-AS1
ENSG00000253251,44.674030356943305,0.6232775595675852,0.1133951564554789,5.496509542824221,3.873821412207896e-08,1.5237986261271115e-07,SHLD3
ENSG00000176720,2417.2146578875,-1.1640252167061165,0.21183149425094308,-5.495052663543841,3.905938354102954e-08,1.53608267649296e-07,BOK
ENSG00000256271,8.555756351841945,-0.952211266421787,0.17328579944580214,-5.495033461871214,3.9063633747089376e-08,1.53608267649296e-07,
ENSG00000231683,287.7625615359574,1.7950369832092576,0.32669312465176825,5.494566147122441,3.916721020213464e-08,1.539896719762245e-07,KILH
ENSG00000118137,163625.40098720073,-1.4865200295448264,0.270551550455373,-5.494405879555384,3.920279347534459e-08,1.5410367127688389e-07,APOA1
ENSG00000175279,131.4817193922412,0.6521053031744477,0.11869562273519331,5.493928825237951,3.930889669508433e-08,1.5449479509208797e-07,CENPS
ENSG00000247131,9.2217739607062,-1.3712228003695532,0.24960160667010237,-5.493645728738813,3.937199272222468e-08,1.5471678578044717e-07,RAB3IP-DT
ENSG00000280383,117.62550595096305,-0.7056973525963357,0.128473279107024,-5.492950421297008,3.952737867387182e-08,1.5530130489047424e-07,
ENSG00000143786,66.89673940942394,0.8051324500000288,0.14660116673497567,5.491992103006521,3.9742516743470694e-08,1.5612035166750797e-07,CNIH3
ENSG00000105321,480.45208185991004,0.6607574047764758,0.12031776671826659,5.491769194184685,3.979272128812904e-08,1.5629132456232417e-07,CCDC9
ENSG00000127399,448.99616269383836,0.8421131443429756,0.15334189330823217,5.491735664501324,3.9800278315825646e-08,1.5629476425081572e-07,LRRC61
ENSG00000160180,146.68923360155267,2.109781957799507,0.384184352878678,5.491587416278136,3.983370765883419e-08,1.5639978571049149e-07,TFF3
ENSG00000198429,152.91756046117632,-0.8582794232307512,0.15635033530489573,-5.4894632720616645,4.031569347463561e-08,1.582656515274628e-07,ZNF69
ENSG00000244694,20.725554855481892,-1.5277073115977198,0.2783109754522012,-5.489209719866392,4.037360297195036e-08,1.5846639166490517e-07,PTCHD4
ENSG00000231672,9.317893272915969,1.4753407354211623,0.2687823402382085,5.488979425187089,4.042627051370696e-08,1.5864649322716774e-07,DIRC3
ENSG00000170852,753.6486912751029,0.386234509101739,0.07036781490928176,5.488794978210888,4.046850089595294e-08,1.5878558226417766e-07,KBTBD2
ENSG00000230061,7.041880810929364,2.2357898424727303,0.40740226331391943,5.487917087858607,4.067008685176615e-08,1.5954978060093334e-07,TRPM2-AS
ENSG00000163689,50.00582285437657,1.0136008913023522,0.18472123229623766,5.487192125682873,4.083729033677884e-08,1.6017886197992412e-07,CFAP20DC
ENSG00000278619,154.33715863458855,0.7163676665415417,0.13056161749178435,5.486816725341346,4.0924133487595134e-08,1.6049258251053026e-07,MRM1
ENSG00000258302,15.616256518164585,-0.9325586341463984,0.16996980167800416,-5.486613651012344,4.0971186248380106e-08,1.60650177658122e-07,
ENSG00000167491,1076.099642241899,0.7144121792194795,0.13023144510295673,5.4857118313836475,4.118077429299666e-08,1.6144492258020294e-07,GATAD2A
ENSG00000138823,3739.488983965966,-1.224811248609278,0.22329923053734366,-5.485067036110747,4.1331265393469584e-08,1.6200775659340383e-07,MTTP
ENSG00000260220,196.73847829740745,2.7453649260394024,0.5005392942928677,5.484813994309661,4.139046931323682e-08,1.622126400811776e-07,CCDC187
ENSG00000168569,410.1495211838026,0.6109796138242506,0.1114086697084306,5.484129874481538,4.15509440717545e-08,1.6281427716424675e-07,TMEM223
ENSG00000136436,2155.9870597650606,-0.4527824098831244,0.08256378821916133,-5.484031433747163,4.1574085017517094e-08,1.6287767054342278e-07,CALCOCO2
ENSG00000185515,311.0098984613827,0.48289950474267207,0.08805652531786136,5.483971835131233,4.158810122864616e-08,1.629053000739651e-07,BRCC3
ENSG00000198015,821.5634709678443,0.6248152691141952,0.11393563940545688,5.483931738783659,4.1597533536987125e-08,1.6291496769307548e-07,MRPL42
ENSG00000109736,827.4342651853252,1.129082976920265,0.20590272791071282,5.48357463923391,4.16816295732433e-08,1.6321700043637102e-07,SLC75A1
ENSG00000124172,4034.603847892061,0.7919502417922824,0.14443961217841014,5.482915869464358,4.1837200940747505e-08,1.6379876846977512e-07,ATP5F1E
ENSG00000243636,8.346532478534213,-1.3195027517153353,0.24070000969310215,-5.481938922219947,4.20689483298938e-08,1.6467853217556988e-07,
ENSG00000075914,437.36131176915916,0.6056096230749648,0.1104760704273729,5.481817200160946,4.2097909788287253e-08,1.6476433054666282e-07,EXOSC7
ENSG00000185614,29.345955642265494,1.2025621629576442,0.21937710281109857,5.4817123006367146,4.212288415105063e-08,1.648344979835275e-07,INKA1
ENSG00000134757,8.255391916842107,-2.260137274661205,0.4123122392193362,-5.481615774832452,4.214587759844811e-08,1.6489689156388974e-07,DSG3
ENSG00000117505,843.0229476952605,0.7345955759327025,0.134026012781713,5.4809925378376505,4.2294632337591126e-08,1.654512264671019e-07,DR1
ENSG00000272509,6.213546537991335,1.28534320516112,0.23452524576586242,5.480617666399713,4.238435202509887e-08,1.657744769976823e-07,
ENSG00000180822,405.7563342385474,0.508223769507544,0.09275211457713103,5.479376635504241,4.268269219988599e-08,1.6691344343562904e-07,PSMG4
ENSG00000134827,8.469757610103034,-3.399190997387067,0.6203733916378837,-5.479266266421688,4.270932297440457e-08,1.669896694534926e-07,TCN1
ENSG00000236948,11.08034436316281,-1.1278316977525529,0.20584856618386999,-5.478938807594805,4.278842981545918e-08,1.6727101247878284e-07,
ENSG00000128285,55.3993894726273,1.4715956963125012,0.26864028581386284,5.477941224839784,4.3030300448854384e-08,1.6818844083543035e-07,MCHR1
ENSG00000115525,490.73543828836245,-0.5964360598551512,0.10888494091667232,-5.477672622439067,4.309565108458528e-08,1.6841573100930563e-07,ST3GAL5
ENSG00000281195,18.63146046607867,-1.236153419286867,0.2256827999966074,-5.477393134547469,4.31637522994372e-08,1.6865369259073564e-07,
ENSG00000110497,456.49478416863326,0.5229007965113919,0.0954689312114949,5.477182889509841,4.321505025873976e-08,1.6882593031107202e-07,AMBRA1
ENSG00000184752,680.1972027054564,0.4502413663343046,0.08220740101169811,5.4768957635606945,4.328520198254763e-08,1.6907175321050873e-07,NDUFA12
ENSG00000006756,1367.911065473828,-0.6335459358532884,0.11568593709001253,-5.47642999477405,4.339923530026471e-08,1.694888666743059e-07,ARSD
ENSG00000135951,76.10717872750844,0.7112201596225254,0.12989884495214016,5.475184632200285,4.3705567520953e-08,1.7065670856579095e-07,TSGA10
ENSG00000103512,1443.4901267845887,0.7786745924904908,0.14221968550620076,5.475153384842358,4.371328059021522e-08,1.7065833992772105e-07,NOMO1
ENSG00000162585,1072.6847925108632,0.9691955599783463,0.17703756486342695,5.474519267851532,4.3870090884194953e-08,1.7124195495644463e-07,FAAP20
ENSG00000275113,12.315894432135314,5.930757263752102,1.0835852500475298,5.473272419952153,4.4180014910662784e-08,1.7239417661470132e-07,GAGE12B
ENSG00000138621,206.57902035975846,0.661995933492364,0.12095052846876382,5.473278553415567,4.4178485157312666e-08,1.7239417661470132e-07,PPCDC
ENSG00000123154,206.83373561982523,0.7243753646501917,0.13236060318222814,5.472741489798926,4.431262954759226e-08,1.72882812376055e-07,WDR83
ENSG00000268104,8.712209561011711,2.2082733697528063,0.4035115158223856,5.472640267161114,4.4337956494335974e-08,1.72952779101551e-07,SLC6A14
ENSG00000121316,191.42420294752122,1.4871598281425231,0.27176031901699377,5.472321468865834,4.441781484927537e-08,1.7323540226227055e-07,PLBD1
ENSG00000137100,590.1096145708068,0.6606104532410827,0.12072814069143135,5.471884595071622,4.452747740682115e-08,1.7363415218832592e-07,DCTN3
ENSG00000170160,291.8572924167774,-1.394494871276443,0.25485105128857083,-5.471803487667155,4.4547865577503175e-08,1.7368470324242196e-07,CCDC144A
ENSG00000227619,13.852499676011846,1.6962303507930854,0.30999644568616985,5.471773545785402,4.455539443006759e-08,1.736851094655176e-07,LOC105376292
ENSG00000144063,222.87660015260462,1.3855663188327965,0.2532333369143547,5.471500457703975,4.4624119080086295e-08,1.739020736104222e-07,MALL
ENSG00000124191,153.65786075880314,1.2755498513198702,0.23312744043029,5.471470235187893,4.4631731114500355e-08,1.739020736104222e-07,TOX2
ENSG00000006327,610.1958610779368,1.385039974880262,0.2531388358629682,5.471463792422694,4.463335399294553e-08,1.739020736104222e-07,TNFRSF12A
ENSG00000188010,130.76358776610087,0.7368280237734004,0.13467502045931956,5.471155833207907,4.471099309093997e-08,1.7417556392612133e-07,MORN2
ENSG00000157014,721.7782092771532,0.4971214520653864,0.09086653683710738,5.470896871051167,4.477638094682339e-08,1.7440124533617045e-07,TATDN2
ENSG00000197273,8.536730605198214,2.9523198933906154,0.5396904670294246,5.47039474245457,4.4903432507437984e-08,1.7486698795513514e-07,GUCA2A
ENSG00000109332,3938.2653729204535,-0.4492564500467389,0.082127908631773,-5.470204435145377,4.4951676467298224e-08,1.7502572696396593e-07,UBE2D3
ENSG00000254349,5.466077765511417,1.6434092654551458,0.30044373738842667,5.469940161643227,4.5018754618435664e-08,1.7525773452971633e-07,MIR2052HG
ENSG00000113492,972.1747709632255,-1.5287825300518543,0.27949677443262727,-5.469768061385508,4.506248943230961e-08,1.7539880454076852e-07,AGXT2
ENSG00000102786,792.9284210031269,-0.5572055369846501,0.10189476112577943,-5.468441466748548,4.540099426854626e-08,1.7668698368392991e-07,INTS6
ENSG00000175294,5.813816400132546,2.334109718510085,0.42688705366946145,5.467745387091044,4.5579596476375365e-08,1.7735254497203076e-07,CATSPER1
ENSG00000240915,7.150336440836711,-1.1364939236348433,0.20785663737802657,-5.467681657756804,4.559598233348242e-08,1.773867977261191e-07,
ENSG00000166479,1350.9415971504754,-0.9266064237145557,0.16950012374369727,-5.466700573715722,4.5848956946694984e-08,1.783413119145387e-07,TMX3
ENSG00000284418,22.001732128594814,-1.1525225635477172,0.21082780380862254,-5.466653556728748,4.586111448120247e-08,1.7835894448192342e-07,LINC03142
ENSG00000198001,478.6874965666742,-0.5710056649477099,0.10445955099352305,-5.466284887469167,4.595655244259052e-08,1.7867070488441416e-07,IRAK4
ENSG00000138767,545.5484455946043,-0.5767067904160716,0.10550216046587424,-5.466303134167696,4.595182436703459e-08,1.7867070488441416e-07,CNOT6L
ENSG00000171320,59.89498741327537,1.3390473895941546,0.24497665082268116,5.466020476226459,4.6025119509652205e-08,1.7890754747246495e-07,ESCO2
ENSG00000273329,107.17766768196914,0.6196344839714292,0.11337678189622288,5.46526787590954,4.622082698199253e-08,1.7963844585309043e-07,
ENSG00000196150,176.86009976790476,0.5659409901991109,0.10355912595042824,5.464906979516377,4.631496104640095e-08,1.7994450818110901e-07,ZNF250
ENSG00000249746,41.11869819731941,-1.4864361257811767,0.271995323463162,-5.464932657132591,4.6308257313345286e-08,1.7994450818110901e-07,
ENSG00000085231,364.95321331935025,0.529681932275766,0.0969488654252549,5.463518628633537,4.667882594658943e-08,1.813280928875069e-07,AK6
ENSG00000278535,310.77619327281946,0.6844102355567672,0.12527572103782528,5.463231262106397,4.675448559004539e-08,1.8159184482947564e-07,DHRS11
ENSG00000178149,366.6152523831898,0.6386559697920637,0.1169138946470221,5.462618209069565,4.691629153975758e-08,1.8219004116692384e-07,DALRD3
ENSG00000280345,32.42904880079143,-0.8120555174352617,0.14867525103493925,-5.461941458194852,4.709553992771346e-08,1.8285576191352714e-07,
ENSG00000234235,7.75841749937281,-1.5946702690851355,0.2920088813442606,-5.461033451256974,4.733708343372676e-08,1.8376309206192668e-07,LOC105373974
ENSG00000261617,48.67669411017757,-0.9783545720455011,0.17915985383798363,-5.460791305010992,4.7401700537547616e-08,1.839834047909161e-07,LINC02177
ENSG00000247095,167.21275711662875,1.4694208587140227,0.2690916429513874,5.460670731344415,4.743390768837752e-08,1.8407787036400388e-07,MIR210HG
ENSG00000241316,34.3589199302421,-0.9137183862336824,0.167332569349127,-5.460493374289119,4.748132114235007e-08,1.8423130626687594e-07,SUCLG2-DT
ENSG00000130540,18.943188797022096,2.453658847458248,0.44940204294981206,5.4598302031579005,4.7659016289782804e-08,1.8489011079052887e-07,SULT4A1
ENSG00000048991,441.21051533823817,0.3934833560570724,0.0720713988464639,5.459632563748667,4.771209787466257e-08,1.8506534663936025e-07,R3HDM1
ENSG00000130643,11.618898365565718,1.752572635775262,0.32100855797021977,5.459582282967825,4.7725611325033804e-08,1.8508707323052316e-07,CALY
ENSG00000102109,78.2508817958949,1.9578446379655123,0.35861722847164507,5.459427162240517,4.776732491715045e-08,1.8521813886737948e-07,PCSK1N
ENSG00000125534,1198.0736719360666,1.2349918888087559,0.2262179731819174,5.45930047660543,4.780141823036695e-08,1.8531961827361188e-07,PPDPF
ENSG00000182667,37.454168386055194,1.8920799846066405,0.34664213968937657,5.458309212786764,4.806900019564175e-08,1.8632611790830945e-07,NTM
ENSG00000275830,26.065081590883164,3.0237936429862153,0.5540338732017768,5.4577775642338064,4.8213111130688504e-08,1.8685376220679195e-07,LINC03082
ENSG00000130600,47300.68350148952,2.355037335344708,0.4315439062375099,5.457236914495,4.8360091429824676e-08,1.8739235030940675e-07,H19
ENSG00000160602,227.270998481307,0.674080299030969,0.12354725367125531,5.4560524738543945,4.86836114949017e-08,1.8861472734353021e-07,NEK8
ENSG00000111641,693.0087625715876,0.7404391658319529,0.1357601681805885,5.454023634141489,4.9242652816386966e-08,1.9074902754325885e-07,NOP2
ENSG00000267143,18.933920012629745,-1.4530619761712527,0.2664407907140632,-5.453601801274633,4.935966663363966e-08,1.911706426425054e-07,
ENSG00000196505,280.1071684037198,0.4843623190650843,0.08885176834222012,5.451352607857187,4.9988142970874924e-08,1.935726913619727e-07,GDAP2
ENSG00000164031,393.9789545892355,-0.5141075250679896,0.09431520056743621,-5.4509508750967255,5.010120977564671e-08,1.9397841778909359e-07,DNAJB14
ENSG00000114942,4928.829775879235,0.6868267076263118,0.12600309647614924,5.450871659779562,5.0123533992989866e-08,1.9403273716664108e-07,EEF1B2
ENSG00000121454,97.28569597110969,1.0648815498331228,0.19537542664418545,5.450437489114062,5.024606198145176e-08,1.9447487225878573e-07,LHX4
ENSG00000117597,429.55287613460837,0.6585835610815476,0.12084720499990176,5.449721084422954,5.044887468721321e-08,1.9522754765227107e-07,UTP25
ENSG00000279579,7.227128373962994,3.094880756696943,0.5679883754110102,5.448845241696033,5.069790214589399e-08,1.9615878678446876e-07,LINC01666
ENSG00000167965,604.6238813287924,0.5793730813073983,0.10634680937758004,5.4479592260295995,5.095103420499094e-08,1.9710559668552228e-07,MLST8
ENSG00000278867,214.28257510458113,0.453743542380436,0.08329004172277751,5.447752612379227,5.101023901709526e-08,1.9730200418765037e-07,
ENSG00000205930,21.00015542627357,-0.7508337164980619,0.13784697708962074,-5.4468638511377,5.12656733322018e-08,1.982572154505202e-07,EPCIP-AS1
ENSG00000110801,621.1455303234184,0.5901739572038074,0.10835339872717074,5.446750763119487,5.129826415494682e-08,1.9835046171515225e-07,PSMD9
ENSG00000179761,6759.275723385342,-1.1458805532611003,0.21045681421569554,-5.444730110219649,5.188399219395843e-08,2.0058209046327376e-07,PIPOX
ENSG00000110108,969.2666050314922,0.8178591219795586,0.15022017209939817,5.444402775936077,5.197948485332895e-08,2.009180583565638e-07,TMEM109
ENSG00000277548,7.372254211434875,-0.8202114890989639,0.15065811140561172,-5.444190700696734,5.204144410177685e-08,2.0109278277664172e-07,
ENSG00000068028,564.0300683061863,0.7108743841717143,0.13057488580254303,5.444189208380449,5.2041880345820926e-08,2.0109278277664172e-07,RASSF1
ENSG00000103253,95.20320332772222,0.9652374421596608,0.17730061126411695,5.444072839217621,5.207590908696749e-08,2.0119103902088034e-07,HAGHL
ENSG00000105438,2522.958769284131,0.6941209130465223,0.12753377307677136,5.442643907576413,5.2495520380203366e-08,2.027786836615088e-07,KDELR1
ENSG00000168785,111.83574038104038,1.5167493872693012,0.27868115904992286,5.4425975277273455,5.2509194762094005e-08,2.0279801767701255e-07,TSPAN5
ENSG00000099999,397.4419634760111,0.5949440603263025,0.10932072614227974,5.442189064423057,5.262977303256895e-08,2.032301552576569e-07,RNF215
ENSG00000180044,16.025630072728024,1.7763375501399319,0.3264305473478045,5.441701349865653,5.27740977844113e-08,2.0375383222821152e-07,C3orf80
ENSG00000177694,88.7181897766203,-0.9912220169785222,0.18217314858622952,-5.441098343367211,5.29530701598737e-08,2.0441108419965763e-07,NAALADL2
ENSG00000108852,29.24437082410074,1.5756476233640775,0.2895862045791316,5.441031369757533,5.297298418931533e-08,2.044542186339966e-07,MPP2
ENSG00000101306,4.406417159079675,1.512534225680278,0.2781280161894162,5.438266329308523,5.380151088043321e-08,2.0761774068392843e-07,MYLK2
ENSG00000100503,486.2940526734746,0.6861057310390469,0.12617013060442986,5.437941038439074,5.389980392407229e-08,2.0796274339367028e-07,NIN
ENSG00000141499,211.06023758709162,1.015579339859213,0.18681854020168195,5.436180685079936,5.443475608604796e-08,2.0999212551466357e-07,WRAP53
ENSG00000120942,400.53696962351256,0.6638585706518116,0.12212745822301532,5.435784714683477,5.455579412735749e-08,2.104243515286519e-07,UBIAD1
ENSG00000259172,765.8475317520367,-1.2331130336313958,0.2268855602470806,-5.4349559852487905,5.480996031314087e-08,2.1136983211429348e-07,SNRPA1-DT
ENSG00000196365,2362.9053334710425,0.8336319007118108,0.15339197396975907,5.4346513649805415,5.4903673583094766e-08,2.1167527843343134e-07,LONP1
ENSG00000182378,1183.475748795919,1.0099850736625353,0.18584213999145435,5.434639709319844,5.490726240901387e-08,2.1167527843343134e-07,PLCXD1
ENSG00000048162,388.5425590220834,0.6376789328505973,0.11734429664622278,5.434255869913416,5.5025575242083247e-08,2.1209643790378206e-07,NOP16
ENSG00000106541,114.71001997244268,3.1399473676909517,0.5778135729109757,5.434187625382636,5.504663646356956e-08,2.121426633924683e-07,AGR2
ENSG00000278965,129.63437507752812,-1.3702943486729506,0.252218147863767,-5.432972846240632,5.542284418173654e-08,2.1355733716741277e-07,
ENSG00000140548,458.6496363105769,0.992301631078239,0.18267488876599863,5.432063694038152,5.570603057922889e-08,2.1461317083990471e-07,ZNF710
ENSG00000110455,1185.8812850821698,-0.9305513237197414,0.1713154810590324,-5.431799379526531,5.578862308143827e-08,2.1489597558769725e-07,ACCS
ENSG00000148908,166.94010945734536,1.306336377577647,0.24051719343075023,5.4313637995853625,5.5924991269096504e-08,2.153857953174143e-07,RGS10
ENSG00000260693,47.39187090190229,-1.1476556360537964,0.2113142332282864,-5.431038025791496,5.602719323475335e-08,2.157438899326066e-07,
ENSG00000148308,883.3562264562357,0.6093209276820679,0.1122046881396059,5.430440900329819,5.6214993938799734e-08,2.1643142745397337e-07,GTF3C5
ENSG00000130827,991.2011097590688,0.9825072000471847,0.18094721465992802,5.429800076744522,5.641721665264126e-08,2.171742552501624e-07,PLXNA3
ENSG00000273274,35.744523966942964,-0.6970746846755937,0.1283841732817893,-5.429599824158936,5.648055417821646e-08,2.1738229744834118e-07,ZBTB8B
ENSG00000112667,1048.4308518102757,0.794726267995124,0.14637425728720052,5.42941281290872,5.653976584472952e-08,2.1757439421052108e-07,DNPH1
ENSG00000266602,3.321776098330127,3.558862112367912,0.6555362241703354,5.428932805158258,5.669202180200789e-08,2.1812441875236358e-07,
ENSG00000196604,8.094457165342945,2.0110608069343083,0.37049132361588044,5.428091506454129,5.695983633671221e-08,2.191188047072371e-07,POTEF
ENSG00000278895,59.469473615117465,-0.6690134394155034,0.12325414289399517,-5.427918475656344,5.701506984204988e-08,2.1929522012743718e-07,
ENSG00000171517,19.141453524093468,2.0310671993185654,0.37420754759267777,5.427648940767404,5.710121201799803e-08,2.1958396385088863e-07,LPAR3
ENSG00000116922,214.1789866919614,0.5597296611720511,0.1031260773681765,5.42762485936246,5.71089144645324e-08,2.1958396385088863e-07,AIRIM
ENSG00000134489,9.301673179367532,-0.875523476248947,0.16131119540556715,-5.427543166162235,5.7135051567520063e-08,2.1964835847477352e-07,HRH4
ENSG00000126705,638.3694712971385,-0.5788326373607714,0.10664944053101151,-5.4274324785835,5.717048368972844e-08,2.1974845957177415e-07,AHDC1
ENSG00000172020,7.470211640307517,2.655752992318947,0.4893569714333698,5.427025969488106,5.730079381386207e-08,2.2021315421187374e-07,GAP43
ENSG00000233237,14.095170359793917,-1.1861684768164904,0.21859596798027384,-5.426305378713713,5.753249326142213e-08,2.2106728233647306e-07,LINC00472
ENSG00000170275,1972.4895492583846,0.8770587895080555,0.16163769378942092,5.426078341916175,5.760568278732493e-08,2.2131215921233243e-07,CRTAP
ENSG00000183747,10057.119124379515,-1.4418904473504508,0.2657442090542699,-5.42585839398664,5.76766731216887e-08,2.215485081010942e-07,ACSM2A
ENSG00000260772,543.7029053729398,-0.679514851212688,0.12523901140040616,-5.425744291770129,5.7713534111209914e-08,2.2165370275218086e-07,
ENSG00000102103,1135.57802783148,0.6727886305392127,0.12400855626302647,5.425340402417109,5.784419501942046e-08,2.221190502444686e-07,PQBP1
ENSG00000058453,1988.033426076759,-0.7063822351032012,0.13022752859595677,-5.424215929757977,5.8209481193417273e-08,2.2344837439409424e-07,CROCC
ENSG00000258711,89.95523381032508,-0.8880390463990405,0.1637170953711816,-5.424229182576605,5.820516301222798e-08,2.2344837439409424e-07,
ENSG00000128652,7.545588058607228,2.118830760614463,0.390631643913676,5.424114491560991,5.824254320105246e-08,2.2353860756394096e-07,HOXD3
ENSG00000021300,196.40973691404324,2.109643452531639,0.3889464395451652,5.423994766473915,5.828158891399847e-08,2.2365177320622806e-07,PLEKHB1
ENSG00000143632,12.160984663165811,1.1256979935570235,0.20759080369514213,5.422677563357621,5.871284392881765e-08,2.2526973233177485e-07,ACTA1
ENSG00000171298,2807.9469591048237,0.7340083470141044,0.13538974147698887,5.421447289925271,5.911842964838403e-08,2.2678868887580312e-07,GAA
ENSG00000130741,2054.674431900212,0.5097546794429106,0.09403053074334965,5.42116135486094,5.921308228760624e-08,2.271145489349029e-07,EIF2S3
ENSG00000020426,184.10084493503086,0.5692106266615664,0.10500055831270477,5.421024762233988,5.925835014464065e-08,2.2725091556288175e-07,MNAT1
ENSG00000125741,520.1603093609389,0.4070056873817073,0.07508820863543494,5.420367522120336,5.947663389089683e-08,2.2805063048840345e-07,OPA3
ENSG00000163581,8005.145191211802,-1.37194926727195,0.2531128418995743,-5.420306836175023,5.9496828259220284e-08,2.2809067575679123e-07,SLC2A2
ENSG00000145321,48972.94525104149,-1.2591535414314046,0.23231579205726308,-5.4200083872087275,5.95962393807359e-08,2.2843434832599623e-07,GC
ENSG00000103769,1291.010251345351,0.6470739839799565,0.11940826833087184,5.419004839656165,5.993169544208485e-08,2.2968252809251163e-07,RAB11A
ENSG00000100359,1644.725963107735,0.7649849561791987,0.14117457164247862,5.4187163260286395,6.002847507962605e-08,2.3001574406841804e-07,SGSM3
ENSG00000086696,2376.5038718902283,-1.1680235516705808,0.21556436502847492,-5.418444516635628,6.011978993292155e-08,2.3032791449407691e-07,HSD17B2
ENSG00000229356,18.641661194755812,-1.6380976061348576,0.30233976360550796,-5.418068687360101,6.0246272192202e-08,2.3073690985464658e-07,LRRC3-DT
ENSG00000177889,929.2639440969416,0.5405371746795158,0.09976559473674537,5.418071992713001,6.024515867979979e-08,2.3073690985464658e-07,UBE2N
ENSG00000232956,290.9161893557502,1.082560988894443,0.1998156942667631,5.4177976002684485,6.033766434849218e-08,2.3104910494422614e-07,SNHG15
ENSG00000100321,244.33807506236505,1.2626931932762333,0.23308037880898705,5.41741522700643,6.046680304696427e-08,2.3150571582285353e-07,SYNGR1
ENSG00000175193,806.1131064622489,0.7495102360497856,0.13836919763101876,5.416741940272443,6.069484299913396e-08,2.3234077275057124e-07,PARL
