ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol
ENSG00000128578,90.78629195365538,2.435479196028235,0.2043853433600172,11.916114707590497,9.75526872829127e-33,4.886616731497167e-31,STRIP2
ENSG00000183281,1723.2439014427755,-2.048578791797494,0.1723521330531823,-11.88600776507575,1.39937015029227e-32,6.950205079784941e-31,PLGLB1
ENSG00000183908,32.96403728021966,-3.3548701983052807,0.2822964707981489,-11.884208785253009,1.429825781776372e-32,7.086422566333617e-31,LRRC55
ENSG00000273802,39.07157716021706,2.8469706656896,0.2398929587414224,11.86767081712604,1.7425159186775564e-32,8.617901667150969e-31,H2BC8
ENSG00000141293,278.1456263610405,-2.3120524365309274,0.1949186459636135,-11.86162783504319,1.8729789732684936e-32,9.243585890647653e-31,SKAP1
ENSG00000189057,169.64647230155373,2.4844688568382165,0.2098811546438372,11.837503281579972,2.497783054568524e-32,1.2223983053456376e-30,FAM111B
ENSG00000112175,55.89992803246693,-3.0050315443042086,0.2545433106614684,-11.8055804982468,3.652614237989879e-32,1.7654050592830007e-30,BMP5
ENSG00000114268,201.50359090310965,3.012495235201836,0.2555830983988498,11.786754500098796,4.5680734670492437e-32,2.1852953499935172e-30,PFKFB4
ENSG00000253293,47.97629491862213,4.754193322423774,0.4036949915830233,11.77669632159911,5.147113556411233e-32,2.452269397660448e-30,HOXA10
ENSG00000146755,148.505599707726,4.657790155135939,0.3962523825846381,11.754604791912012,6.687290166672117e-32,3.1412807001799365e-30,TRIM50
ENSG00000151012,160.24919483715007,3.885166205635366,0.330520622795036,11.754686206205816,6.680847891051604e-32,3.1412807001799365e-30,SLC7A11
ENSG00000051180,59.75982785101963,2.3805305947589472,0.2027658736482434,11.740292150387551,7.92123450854461e-32,3.706028777167681e-30,RAD51
ENSG00000113296,198.65857193515797,3.185677127783881,0.2716199535795865,11.728435579937814,9.1127325995647e-32,4.2464970856895836e-30,THBS4
ENSG00000259439,35.64296989115084,6.926077087074081,0.5906758469411812,11.725681899709995,9.413988386772684e-32,4.3781596487430115e-30,LINC01833
ENSG00000150551,128.01085884709275,3.9307362887391855,0.3353813842895048,11.720198176968974,1.004367684568179e-31,4.652509553485824e-30,LYPD1
ENSG00000276966,16.06656055768543,3.832310038142364,0.3270609326202034,11.717419159299586,1.037857775707377e-31,4.7981436654392636e-30,H4C5
ENSG00000156049,97.7532185528199,-2.2529136485572434,0.192397993490448,-11.709652516044004,1.1374481972507487e-31,5.248190469090091e-30,GNA14
ENSG00000067225,3607.357476091449,2.877380857752223,0.245744853465729,11.708814313596584,1.1487479552507995e-31,5.2691491994474426e-30,PKM
ENSG00000197580,1037.5226356362507,-3.244252152845223,0.2770944386870193,-11.708109943374344,1.1583296593699432e-31,5.302701706779076e-30,BCO2
ENSG00000135862,2605.540876289883,2.1119642594706014,0.1806844344882681,11.688689540148136,1.4561607226708603e-31,6.614362676784358e-30,LAMC1
ENSG00000042493,589.258039235191,3.214997017364034,0.2752124338940745,11.681874150357036,1.5777788715299786e-31,7.125285934691273e-30,CAPG
ENSG00000184368,98.31334903608852,4.163397473210233,0.3566721765316167,11.672896702221946,1.753491789912422e-31,7.873211792979135e-30,MAP7D2
ENSG00000175336,2931.2401724686915,-3.5944102728346383,0.3079442880319078,-11.672274539679728,1.7663652427818415e-31,7.91582033034399e-30,APOF
ENSG00000205358,1197.17307790977,-4.6283172104700485,0.3977153973302413,-11.637259310398145,2.664402732991353e-31,1.1760070402427685e-29,MT1H
ENSG00000162174,183.3296054802239,2.307144236586116,0.1985383131653509,11.62064993805317,3.2366454870622507e-31,1.423211426294121e-29,ASRGL1
ENSG00000186638,65.63710959577422,2.087022451382557,0.1799937964225236,11.594968787054242,4.3702493870678085e-31,1.907336640143232e-29,KIF24
ENSG00000164687,435.86744170794026,2.789792781462958,0.2413295940722044,11.560093954445836,6.5636934842577184e-31,2.853986648275852e-29,FABP5
ENSG00000150045,24.124247900538183,-2.2673823880772783,0.1961649072932971,-11.558552543178315,6.682569501494552e-31,2.8949138583048525e-29,KLRF1
ENSG00000128709,49.72176829709986,4.42724486374247,0.3832229302896059,11.552661685449646,7.156903577606811e-31,3.0889565570287105e-29,HOXD9
ENSG00000279123,107.8127413104,9.063987516300385,0.7853800884184851,11.540892938287344,8.206881480052371e-31,3.5226344672085337e-29,
ENSG00000164619,93.3335367096884,-2.6608921606090314,0.2305881104620694,-11.5395895966923,8.332180501703398e-31,3.5698662724605786e-29,BMPER
ENSG00000105697,9382.071212074845,-4.515256243449873,0.391855876661818,-11.522747296569598,1.0132782808174024e-30,4.333385525258043e-29,HAMP
ENSG00000163217,9.190067681665813,-5.059679568798647,0.4394933447491086,-11.512528299346696,1.1408389978849118e-30,4.8611378283281855e-29,BMP10
ENSG00000111275,23160.47683900352,-2.064829753662683,0.1794855223871714,-11.504157695842467,1.2571062984815704e-30,5.346815934614431e-29,ALDH2
ENSG00000228651,25.90117561556523,5.575475470188984,0.4851839667439359,11.49146685041127,1.4561807908677778e-30,6.182293510121582e-29,
ENSG00000183979,101.2381742801279,5.3234223490946855,0.4633259669166315,11.489583423353768,1.4882786669991909e-30,6.307120082810157e-29,NPB
ENSG00000125968,1554.7144936663462,-2.5626783397162787,0.2230547913429357,-11.489008257958858,1.4982200500374321e-30,6.337768830113137e-29,ID1
ENSG00000150625,288.6567436225542,-2.3621733707867243,0.2059046710870713,-11.472169904236056,1.8203653362595282e-30,7.658957969625744e-29,GPM6A
ENSG00000112183,93.97651418942937,3.559255925251992,0.3104494456394766,11.464848706431058,1.9810548528300008e-30,8.320074716741867e-29,RBM24
ENSG00000062822,841.6047886345491,2.2250612229074838,0.1941166047478558,11.462498150519815,2.0355732976348312e-30,8.518455483286514e-29,POLD1
ENSG00000198074,5170.443717811438,4.547767294412422,0.3969700071372444,11.456198737049982,2.1891346304478345e-30,9.112175517805371e-29,AKR1B10
ENSG00000165478,192.8807319808735,-3.553158708850217,0.3103600075894015,-11.44850696598434,2.3923040918537024e-30,9.904985773581179e-29,HEPACAM
ENSG00000175305,135.64646211559756,2.1165958251647568,0.184966598635903,11.443124546671063,2.5454984084971333e-30,1.050208893650325e-28,CCNE2
ENSG00000272405,139.6129908960269,4.038241764158188,0.3532651928214656,11.43119063586615,2.9207620115298037e-30,1.2007976403465147e-28,
ENSG00000243055,48.663833066452526,-2.426176955115434,0.2127310015824525,-11.404905430180428,3.952065404680108e-30,1.6162703848196109e-28,GK-AS1
ENSG00000265415,8.276832252102555,3.1216228496439253,0.2739632237637469,11.3943134657222,4.463342657899729e-30,1.8158430399347542e-28,PRR11-AS1
ENSG00000025039,493.4034836469685,2.011402948781509,0.1766212480128335,11.388227472129277,4.78627043472785e-30,1.9438406992984127e-28,RRAGD
ENSG00000267586,78.26713637917041,-3.0043319758354627,0.2640034873757285,-11.379895037370137,5.2663077307207515e-30,2.1350907581412568e-28,LINC00907
ENSG00000182621,307.59396815802097,2.380189678566053,0.209223663868611,11.376292884636472,5.488346375812241e-30,2.221261016771207e-28,PLCB1
ENSG00000271303,1487.7799660037258,2.6395740705319297,0.2321250216960121,11.37134657541866,5.808450506083101e-30,2.342708322220724e-28,SRXN1
ENSG00000141577,499.20127477497175,2.211043969122221,0.1944694915071864,11.369618709783657,5.924582397791069e-30,2.385434699337805e-28,CEP131
ENSG00000126778,13.62082255307836,4.605125148047935,0.4056664335042745,11.351999494430467,7.248586408310832e-30,2.893620850676029e-28,SIX1
ENSG00000170627,172.8634739936031,4.945686788831577,0.4360165330743102,11.342888201876246,8.044489132426443e-30,3.2058728155852086e-28,GTSF1
ENSG00000235109,281.2004850576929,2.469484253846713,0.2179287417776844,11.331613415021264,9.150348346705908e-30,3.6341952270711596e-28,ZSCAN31
ENSG00000259803,198.54090675873,4.981765967947334,0.4401710567902811,11.317795414069876,1.07132207624076e-29,4.2405139305414715e-28,SLC22A31
ENSG00000160284,142.35554658683145,2.757334344274484,0.2440145124873746,11.299878503812964,1.3139966315118505e-29,5.148797856106653e-28,SPATC1L
ENSG00000257259,15.876061583132987,-2.7156397582752705,0.2406036859471585,-11.286775377463172,1.525304375463029e-29,5.917320937845212e-28,LINC02388
ENSG00000184489,548.2771062979295,3.0475312010238533,0.2703214714792008,11.273729698006388,1.7691364450051978e-29,6.8518888837759245e-28,PTP4A3
ENSG00000198930,92.92044628517452,8.865052262170336,0.787419066686666,11.258366271816431,2.1062721786889694e-29,8.11730231895734e-28,CSAG1
ENSG00000188130,482.2123835333456,2.371204558065335,0.2106798800292487,11.255011905912134,2.1879655947127877e-29,8.418269598209906e-28,MAPK12
ENSG00000166823,63.10377174540319,2.2237713284416225,0.1976924038969542,11.248643269069396,2.3518173394347555e-29,8.989552781274057e-28,MESP1
ENSG00000154040,90.53298708686336,3.2492667878710133,0.2888889277451364,11.247460445204675,2.3835629052453235e-29,9.096033775269796e-28,CABYR
ENSG00000166819,627.4167708498228,-2.518481631963432,0.2240533914288231,-11.240542336372082,2.577937123271932e-29,9.821772495879526e-28,PLIN1
ENSG00000116761,1667.6792120029413,-2.5897794164505936,0.2306854748996395,-11.22645202337636,3.0237814484042645e-29,1.140892248750338e-27,CTH
ENSG00000167900,429.809743157609,2.0112967945081865,0.1792450342700628,11.220934530759884,3.218511254986447e-29,1.2104603502877483e-27,TK1
ENSG00000258742,24.411771445175017,-2.035702596052141,0.1817008950648615,-11.203591459059458,3.9153201560497334e-29,1.4561380669391324e-27,LINC02833
ENSG00000262406,64.61857291110844,6.420812819526296,0.5732720881810712,11.20028857483507,4.0640749019544393e-29,1.509061971133654e-27,MMP12
ENSG00000156535,226.37976477612185,2.885824983792428,0.2581404381409347,11.179282891806665,5.150447476885193e-29,1.891435130718608e-27,CD109
ENSG00000249096,846.3634686673317,-2.906875910109905,0.2600336436134478,-11.178845435981788,5.175896058073732e-29,1.897801512327881e-27,LINC02362
ENSG00000160323,1180.449713060411,-2.2056312702558203,0.1975275685734057,-11.166194603545463,5.968341095212571e-29,2.181521925629808e-27,ADAMTS13
ENSG00000100170,110.13210823499692,-3.210516865800184,0.2877282357724832,-11.15815713108828,6.533178898753897e-29,2.380539781597351e-27,SLC5A1
ENSG00000145107,60.68865941296508,4.342471224997594,0.3893178596600425,11.154050905318078,6.8419002048663e-29,2.48528837721176e-27,TM4SF19
ENSG00000213398,2371.2148099363103,-2.112689323802298,0.1897055052536923,-11.136679038265164,8.316286502340836e-29,2.9929675407578343e-27,LCAT
ENSG00000173894,125.28220684795046,2.6708438840741078,0.2398561527158328,11.135190212270112,8.456428419415847e-29,3.0387285716650526e-27,CBX2
ENSG00000116285,10370.172700445812,-2.1366070918914555,0.1919270045416848,-11.132394302686068,8.725966279681122e-29,3.130774987432216e-27,ERRFI1
ENSG00000234722,480.5681150074888,4.6248801217051385,0.4157386766204269,11.124488487097617,9.53512163584632e-29,3.405421380570275e-27,LINC01287
ENSG00000182759,20.17418633244204,6.145676100499329,0.5526085262403615,11.12121114437206,9.891991147880428e-29,3.5221209881638794e-27,MAFA
ENSG00000182718,4772.288148594316,2.038409775565208,0.1836771446280874,11.09778671534019,1.2858881870084572e-28,4.550799146548993e-27,ANXA2
ENSG00000236947,15.173587731651608,2.964180142704301,0.2673875965017426,11.08570547581471,1.4718555733660679e-28,5.185409251167534e-27,
ENSG00000140505,4294.792448916251,-4.381205577731987,0.3953556530956068,-11.081681881686672,1.5395305321034342e-28,5.415674847743704e-27,CYP1A2
ENSG00000154277,302.24933069863334,4.777442869743071,0.4313323556991805,11.076013210274796,1.64014313664758e-28,5.760941200540067e-27,UCHL1
ENSG00000123416,5509.035928008935,2.0720453934059564,0.1871857419679696,11.0694616567565,1.7645744409579853e-28,6.1794445954087065e-27,TUBA1B
ENSG00000118785,10893.582599673276,4.792315181071479,0.4330404371375271,11.066668999203674,1.820419963435032e-28,6.3654834386600454e-27,SPP1
ENSG00000253898,56.34706201935644,4.864716198030307,0.4399158945123781,11.05828695601592,1.99878438196473e-28,6.968340245499393e-27,LINC01419
ENSG00000143590,79.9180205439536,2.5994966640584707,0.2350960295588447,11.057169569968488,2.0238353497874653e-28,7.045175645472944e-27,EFNA3
ENSG00000142583,164.147388275575,3.4786149030655755,0.3146705854641565,11.05478256868028,2.078398267939257e-28,7.224364142927643e-27,SLC2A5
ENSG00000131153,118.2499328884968,2.1095267653690355,0.1910173455865893,11.043639827006048,2.3530412077909336e-28,8.166868393746783e-27,GINS2
ENSG00000112379,157.65519386121775,2.960798395058134,0.2682744429436661,11.036453426463211,2.548965246061033e-28,8.833769481645297e-27,ARFGEF3
ENSG00000120907,651.9676103249273,-3.3735808536074687,0.3058145751080519,-11.031458694915043,2.694586231225301e-28,9.310850178294456e-27,ADRA1A
ENSG00000109181,6282.684910599226,-3.174532519743605,0.287826566267601,-11.029324224339137,2.7593058850428483e-28,9.520419257936188e-27,UGT2B10
ENSG00000088926,3640.12938204772,-2.309082798669502,0.2096120495154524,-11.015983117417482,3.200236598012302e-28,1.1009284520191437e-26,F11
ENSG00000141576,316.61631637645723,2.409184667240273,0.2188687521191559,11.007440047580074,3.5185961300877248e-28,1.2086713549360081e-26,RNF157
ENSG00000284948,19.44648142875145,4.997191314033819,0.4542398114489241,11.001218272995244,3.770037536136935e-28,1.2931449865520722e-26,LOC254896
ENSG00000092853,71.8353277450977,2.3096597833406256,0.2099575215039433,11.000605107149005,3.795762047678827e-28,1.3000623950417394e-26,CLSPN
ENSG00000271824,46.35002085954613,6.003925416874661,0.5459069360877983,10.998074983075592,3.903764170550078e-28,1.3331497115573426e-26,SMIM32
ENSG00000196421,278.44135453350015,4.158594600258473,0.3786897788286258,10.981533785046848,4.688942041346503e-28,1.594308447285156e-26,C20orf204
ENSG00000284906,27.359712382659733,2.379602169748455,0.2168098680136038,10.975525198876763,5.011378349220169e-28,1.7014684139812398e-26,
ENSG00000175329,81.86334904657521,5.585734356428892,0.5090749000697383,10.972323239004126,5.192089331055785e-28,1.7602687785708403e-26,ISX
ENSG00000251031,6.168588554824272,-3.714480365584729,0.3386286777872658,-10.96918426949725,5.375516162244501e-28,1.8171885777945894e-26,
ENSG00000128591,877.4418965661972,4.559670360348544,0.4159202854557532,10.962846775680084,5.765664096258798e-28,1.946265226605802e-26,FLNC
ENSG00000063015,139.4133446411016,4.603257657228362,0.4206152476239848,10.944105529297197,7.0914208509662435e-28,2.373241887934955e-26,SEZ6
ENSG00000135119,77.88469938590954,2.090095987034013,0.1910068028413448,10.942521187426502,7.216471536535214e-28,2.4116416950595463e-26,RNFT2
ENSG00000138100,37.553637239608,4.798284990917697,0.4385227344150136,10.941929834763474,7.263704909466917e-28,2.4239636083760287e-26,TRIM54
ENSG00000135517,17.282017635033952,-2.2465947557936605,0.2054816595272334,-10.933310354620282,7.988012803867149e-28,2.6580879590450096e-26,MIP
ENSG00000184564,22.70475017128881,-3.8096132210684983,0.3489736776539351,-10.916620550522888,9.600168394720852e-28,3.1586039276751743e-26,SLITRK6
ENSG00000213401,93.47706153189152,8.715850821572797,0.7984902488858099,10.915412973088454,9.728613766413872e-28,3.1963688460353896e-26,MAGEA12
ENSG00000179094,3368.6749507910013,-2.147540332709601,0.1968728933630921,-10.908258094977548,1.0525379017767869e-27,3.443639040036974e-26,PER1
ENSG00000180061,151.21467958561468,2.615131942342267,0.2397860031563868,10.906107562236215,1.0777273669894794e-27,3.521127974299566e-26,TMEM150B
ENSG00000166897,276.05720006303864,4.130433578647351,0.3787666390497211,10.904956120238309,1.091459181544959e-27,3.561018777389292e-26,ELFN2
ENSG00000115507,30.939477115332103,3.818210492311126,0.3504574956111175,10.894931739590966,1.2185790803604767e-27,3.97022568619396e-26,OTX1
ENSG00000165140,10143.163248380084,-2.3851226587347405,0.2194075264279285,-10.870742210013525,1.5890285911350838e-27,5.155637424746604e-26,FBP1
ENSG00000163071,111.82700306076752,-2.6010589238823574,0.2393515542311471,-10.86710688901755,1.6536152350748666e-27,5.357759168158775e-26,SPATA18
ENSG00000147697,31.342836349069422,4.331623283960246,0.3989454722232032,10.857682529447976,1.8334300381572246e-27,5.915783294153372e-26,GSDMC
ENSG00000151790,7636.442591443891,-2.6572642964391866,0.2450600143568056,-10.843320577669717,2.145397748656053e-27,6.893858452515254e-26,TDO2
ENSG00000074410,229.8052953464368,3.905264459616491,0.3606424642068661,10.82863180908284,2.5189080770081388e-27,8.060850430294307e-26,CA12
ENSG00000275223,15.390420697147055,2.9418271576423747,0.2716893762658435,10.827906479360628,2.538936921085213e-27,8.113845818981748e-26,
ENSG00000238107,22.725420972429283,5.746932578427612,0.5308527747258568,10.825850126516611,2.59658250784904e-27,8.286746876686574e-26,LOC124904403
ENSG00000185686,291.0364233408259,7.453369310875944,0.6890032126118325,10.817611840476264,2.8408334282786607e-27,9.02929570485363e-26,PRAME
ENSG00000164683,131.83572038797433,2.399228661931942,0.2220047775999827,10.807103738348234,3.1856958211664717e-27,1.0111666532503024e-25,HEY1
ENSG00000130822,253.0402043312224,5.346419170140842,0.4955867107991015,10.788059997654267,3.9197651963902055e-27,1.235782577347117e-25,PNCK
ENSG00000137642,4774.582203460152,-2.089979529620191,0.193788536518048,-10.784846034613333,4.05922497527619e-27,1.2763098097666116e-25,SORL1
ENSG00000271127,23.820857246150965,3.4615221262132483,0.3210212634938292,10.782843754771362,4.148583488190246e-27,1.302655215291737e-25,
ENSG00000139219,412.4145262398215,6.085164108560752,0.5650155481649263,10.769905586358329,4.77490588666997e-27,1.4913133966204354e-25,COL2A1
ENSG00000226486,745.3740696727378,-3.2196925233226867,0.2989912344724957,-10.768518110583162,4.847402479778777e-27,1.5079160400194806e-25,LINC01035
ENSG00000133134,94.5751202950629,3.4658430105561995,0.3220622178333964,10.761408257919555,5.236376853166949e-27,1.6245963358903769e-25,BEX2
ENSG00000163631,1800107.8617762618,-2.4215039660348605,0.225039746216784,-10.760339036741495,5.2974908739183454e-27,1.6413801856102236e-25,ALB
ENSG00000169550,67.7157454826144,4.971512964920573,0.4620417185663226,10.759878957135664,5.324005025415253e-27,1.6474133539621562e-25,MUC15
ENSG00000174938,254.6845983581753,3.191300947235672,0.2968128804727277,10.751895073262835,5.8056383067373766e-27,1.7940726143924368e-25,SEZ6L2
ENSG00000283033,10.042725960667893,-2.9252695073341743,0.2723039487084978,-10.742662826625716,6.416647977941489e-27,1.9750611335261215e-25,
ENSG00000230333,65.17014425780866,-2.471162915222179,0.2304825201850013,-10.721693398868826,8.051551736303362e-27,2.4556707922730707e-25,
ENSG00000221926,423.5099154378901,2.2975389336792524,0.2143227977711512,10.71999319518267,8.200936822173181e-27,2.4979754567851206e-25,TRIM16
ENSG00000272993,38.24325895745764,2.0099146053457004,0.1877536330956159,10.705063716781051,9.636434837655443e-27,2.9238018178634738e-25,
ENSG00000175643,87.17575595159407,2.240932240705408,0.209458386243613,10.698699063302556,1.0321713060153212e-26,3.1276662385513485e-25,RMI2
ENSG00000205364,902.169502713059,-3.88548736149172,0.3632904310081637,-10.6952648070282,1.0711324924843208e-26,3.241526830101645e-25,MT1M
ENSG00000141526,756.0905662397132,3.412725709757697,0.3194646675497826,10.682638978302313,1.2273222287978276e-26,3.699838775549946e-25,SLC16A3
ENSG00000188613,67.23594308986436,2.9275116641176706,0.2740474956653137,10.682497415312842,1.229195673858229e-26,3.7007174258128127e-25,NANOS1
ENSG00000226622,5.022618004158205,-3.1659625139037777,0.2964836005058391,-10.678373132619267,1.2850386912592775e-26,3.8539628339267023e-25,
ENSG00000005187,1467.7832815306049,-2.320730021909144,0.2174196420884873,-10.673966710719874,1.3474828919250942e-26,4.0360649540081604e-25,ACSM3
ENSG00000176956,14.264698214022424,5.370057814315997,0.5047807719669827,10.638396136585108,1.974996222014575e-26,5.863082058577025e-25,LY6H
ENSG00000196553,16.69867536571926,-3.07230119357019,0.2889074139402766,-10.634206826569365,2.065789432082608e-26,6.117090149963096e-25,CCDC196
ENSG00000205777,175.80599776775878,5.854958892816415,0.550862535161418,10.62871137370188,2.1911910749950422e-26,6.472036971888767e-25,GAGE1
ENSG00000125551,2982.6805920275056,-2.3160448907580427,0.2181316243597893,-10.617648392595866,2.4669757717904902e-26,7.2682574596341225e-25,PLGLB2
ENSG00000280081,241.9446414418452,7.316489225025747,0.6892895197207112,10.614537165733012,2.550552934261504e-26,7.495613667233587e-25,LINC01667
ENSG00000154380,1588.0476069705776,2.226203319368653,0.20979276306842,10.61144000778815,2.6365391680510563e-26,7.736295693221268e-25,ENAH
ENSG00000263761,113.6900480084538,-5.213089065456496,0.4912747943523581,-10.611350562629315,2.639064661732387e-26,7.736295693221268e-25,GDF2
ENSG00000106211,8807.757508812767,2.000879186760025,0.189105290639546,10.580767888582796,3.659466439380967e-26,1.0621079207994908e-24,HSPB1
ENSG00000154478,13.624445828740166,-2.356584425366337,0.2229339025984626,-10.570776350741498,4.071103753749769e-26,1.1771981472369391e-24,GPR26
ENSG00000187871,14.326007607442,-2.8556327166299527,0.2703274260952246,-10.563607096321917,4.3944388567310703e-26,1.2659988691565263e-24,GFRAL
ENSG00000163536,133.3745644399037,2.7642248508562592,0.2618041763323954,10.558368050426768,4.646698178431485e-26,1.3370259592625795e-24,SERPINI1
ENSG00000218819,57.12850212051264,-3.032036841116638,0.2873334125758839,-10.552329483491189,4.955303055539667e-26,1.4223239801010974e-24,TDRD15
ENSG00000205037,27.12577934418986,-2.3900980487101915,0.2266171320705071,-10.5468550716923,5.252589166358376e-26,1.502124918931803e-24,
ENSG00000176595,214.3270870661308,-2.9663412302720595,0.2813287930629785,-10.544037096153223,5.412442976051303e-26,1.5459496769080361e-24,KBTBD11
ENSG00000179750,52.72925021698982,2.831118546809756,0.2685570949290126,10.54196146840992,5.533261249060869e-26,1.5766087746562843e-24,APOBEC3B
ENSG00000225792,47.472023938377816,-2.923375177390438,0.2773677948778568,-10.539706596714993,5.667543832915378e-26,1.6129057528392874e-24,SNX10-AS1
ENSG00000136425,42.46003204173297,2.615995869684373,0.2482880884675757,10.536131176610995,5.887119112135037e-26,1.6733581699899752e-24,CIB2
ENSG00000088882,132.8503088890705,4.369589852936711,0.4155498755225407,10.5151995231429,7.352501491317101e-26,2.0747535269768502e-24,CPXM1
ENSG00000248890,16.497290990732086,-2.187398880166867,0.2082374704817244,-10.504348113270227,8.24907491724221e-26,2.322149332599844e-24,HHIP-AS1
ENSG00000166866,104.680006888673,3.596073725478005,0.3426146580114657,10.495971615311513,9.014546267572831e-26,2.528504566394859e-24,MYO1A
ENSG00000248884,23.79676581952161,-3.0476409276031045,0.2903899755914001,-10.494993573370996,9.108391338962024e-26,2.551767647812438e-24,
ENSG00000116675,73.7419457671493,2.476472682820374,0.2361618199780327,10.486338067053897,9.98225334235876e-26,2.7799387194976007e-24,DNAJC6
ENSG00000113600,11613.339196926505,-3.4594314257357746,0.330045258684347,-10.48168799493148,1.0485528626042176e-25,2.9166227247206257e-24,C9
ENSG00000261058,25.31634035966078,-2.5047864986428827,0.2392554770785862,-10.46908739238666,1.197922821351169e-25,3.308501600928913e-24,
ENSG00000135454,135.55016497085052,3.089773352197853,0.2956630311282132,10.45032021895894,1.4603132857285584e-25,4.00012982354194e-24,B4GALNT1
ENSG00000260886,157.53074088271515,-3.414706178765168,0.3269582891915109,-10.443858717296674,1.5632430298331829e-25,4.2571529914886665e-24,TAT-AS1
ENSG00000117009,1503.6944216219026,-2.427560898997182,0.2324973152169243,-10.441242715995331,1.6069313580313562e-25,4.365963444648956e-24,KMO
ENSG00000073754,765.8947062804017,-3.45208962276874,0.3306881645528892,-10.439108479845894,1.643468598178126e-25,4.4600534706706385e-24,CD5L
ENSG00000114631,335.7588253511658,3.8456429784390265,0.3684919941939885,10.436164256025954,1.69522735899349e-25,4.5845611108595055e-24,PODXL2
ENSG00000184702,258.7211069344765,2.604766888297037,0.2497326499051594,10.430221636162695,1.804668538342578e-25,4.863664875282019e-24,SEPTIN5
ENSG00000170577,21.16108913160554,6.288779535962778,0.6031696533489987,10.4262200544165,1.882279026927658e-25,5.0669911711068696e-24,SIX2
ENSG00000171234,7818.702199098246,-2.782805082686539,0.26706136665697,-10.42009601583798,2.0075042923976443e-25,5.397879070351506e-24,UGT2B7
ENSG00000178752,30.45623122674292,2.8712236293476985,0.2758311452533295,10.409352528738925,2.2474497498992752e-25,6.0291963302057054e-24,ERFE
ENSG00000204983,210.9181478946285,8.633070871479958,0.8300162209351528,10.401086935088273,2.4512099946163053e-25,6.560772929526229e-24,PRSS1
ENSG00000081041,3301.629154105345,-2.8309315534872144,0.2722205569214436,-10.399404018206289,2.4948871042780303e-25,6.670045032042965e-24,CXCL2
ENSG00000188536,355.77148490679144,-2.7191304425849903,0.2616262927311857,-10.393184928774826,2.663088601253771e-25,7.087330107978324e-24,HBA2
ENSG00000151025,50.12443207065962,3.1407323211854603,0.3021990603598524,10.3929255023015,2.6703440733741027e-25,7.098563512322771e-24,GPR158
ENSG00000214274,10021.400537141431,-2.1621206495915275,0.2081911782140927,-10.385265447549934,2.8936324560191857e-25,7.64003883111251e-24,ANG
ENSG00000104332,68.37338680669117,-3.13880292635308,0.3025319081365661,-10.375113639041968,3.218292530351325e-25,8.468562110518396e-24,SFRP1
ENSG00000129521,215.9697534239858,3.089881911171261,0.297912167554469,10.371788223810364,3.3322969855038235e-25,8.758699256392241e-24,EGLN3
ENSG00000010379,827.6208177848858,-2.969597928934247,0.2865048327547758,-10.364913919186748,3.5808072595372603e-25,9.401327073216062e-24,SLC6A13
ENSG00000255081,22.98940784332878,-2.769016714713381,0.2672008498141838,-10.363053548066947,3.6511618403990553e-25,9.575294723369404e-24,
ENSG00000223784,4.371928659682185,-4.489372588266329,0.4338593273036942,-10.347530422283269,4.294195572733981e-25,1.1186427286521829e-23,LINC00707
ENSG00000284695,28.637326208775335,-3.681553896254676,0.3558427180772613,-10.346014430609562,4.362711490925359e-25,1.1352270290013008e-23,
ENSG00000243155,41.827936917025255,2.0229078320752003,0.1955351826107559,10.345492842084193,4.3865344969784e-25,1.1401577943090634e-23,
ENSG00000186417,68.46714908310766,3.137110922996997,0.3032432670253038,10.345195637056712,4.400166628181624e-25,1.1424317195677329e-23,GLDN
ENSG00000205054,22.162476154239798,4.114110598923771,0.3977448965744596,10.343591166992107,4.4744883631740485e-25,1.1604402026577665e-23,LINC01121
ENSG00000120457,113.23302074807474,2.6778408300937144,0.2589064834064134,10.342888269391947,4.507438326929901e-25,1.1663993891799909e-23,KCNJ5
ENSG00000185467,20.381627010329854,2.767107670106153,0.2675349857022863,10.342975005091104,4.503359420771115e-25,1.1663993891799909e-23,KPNA7
ENSG00000077935,32.33916690127921,3.342340234700154,0.3233417096964502,10.336866956749589,4.79973424959096e-25,1.2406650088473076e-23,SMC1B
ENSG00000237978,28.5438037130294,3.559677770468362,0.3444366210628522,10.334783100252274,4.905205232629964e-25,1.2665283223721057e-23,KCNMB2-AS1
ENSG00000168874,504.8085855805029,-2.673352000372869,0.2589645755923456,-10.323234342990528,5.532734608782346e-25,1.422277590145554e-23,ATOH8
ENSG00000125046,89.1859050330571,3.0237229138973083,0.2929161043838911,10.322829194582166,5.556137098289964e-25,1.4267257424840522e-23,SSUH2
ENSG00000251165,557.431324603771,-2.3676277985368235,0.2294821948184743,-10.317261434638413,5.887859143141136e-25,1.5102487821875066e-23,F11-AS1
ENSG00000153165,73.70522480850249,-2.2790107895513576,0.2210700746065384,-10.308997242650555,6.41673269127694e-25,1.64230446222146e-23,RGPD3
ENSG00000141622,245.4464360985437,-2.453701241505416,0.238379786794713,-10.293243712053844,7.558629027754078e-25,1.926132993967877e-23,ARK2C
ENSG00000146233,699.9084278824317,-2.876003378132648,0.279421280018034,-10.29271420539992,7.600321464036282e-25,1.9346498368683438e-23,CYP39A1
